id,sample,metric,es,x,y,source,note,t1,t2
2381,3,r,0.04779766369183619,in,pi,unpublished,NA,5,6
2381,3,r,0.09367187965644821,in,ca,unpublished,NA,5,5
2381,3,r,0.10453785640965323,in,ca,unpublished,NA,5,6
2381,3,r,0.15396269619691252,in,gi,unpublished,NA,5,5
2381,3,r,0.16048331298873283,in,gi,unpublished,NA,5,6
2381,3,r,-0.09881434377921944,in,oa,unpublished,NA,5,5
2381,3,r,-0.10945674059132608,in,oa,unpublished,NA,5,6
2381,3,r,0.07938270510847485,in,o1,unpublished,recoded from opposition to support for policies,5,5
2381,3,r,0.07056118778734034,in,o1,unpublished,recoded from opposition to support for policies,5,6
2381,3,r,0.009425711261079264,in,o2,unpublished,recoded from opposition to support for policies,5,5
2381,3,r,-0.018347104185877438,in,o2,unpublished,recoded from opposition to support for policies,5,6
2381,3,r,-0.048087228562709576,in,pc,unpublished,NA,6,6
2381,3,r,0.06774532908010701,in,nc,unpublished,NA,6,6
2381,3,r,0.06350983848759204,in,cf,unpublished,NA,6,6
2381,3,r,1,in,in,unpublished,NA,6,6
2381,3,r,0.05461196253139517,in,pd,unpublished,NA,6,6
2381,3,r,0.1413848053467554,in,gd,unpublished,NA,6,6
2381,3,r,0.012452743093948816,in,rd,unpublished,NA,6,6
2381,3,r,-0.007937934215274335,in,pi,unpublished,NA,6,6
2381,3,r,0.06719344470038076,in,ca,unpublished,NA,6,6
2381,3,r,0.11589654757873633,in,gi,unpublished,NA,6,6
2381,3,r,-0.06569441386461765,in,oa,unpublished,NA,6,6
2381,3,r,-0.040673136697880835,in,o1,unpublished,recoded from opposition to support for policies,6,6
2381,3,r,-0.015205733592837192,in,o2,unpublished,recoded from opposition to support for policies,6,6
2381,3,r,-0.20909846898526502,pd,pc,unpublished,NA,5,5
2381,3,r,-0.18029716863943207,pd,pc,unpublished,NA,5,6
2381,3,r,0.2510183029011017,pd,nc,unpublished,NA,5,5
2381,3,r,0.1763466982683897,pd,nc,unpublished,NA,5,6
2381,3,r,-0.05506953687205755,pd,cf,unpublished,NA,5,5
2381,3,r,-0.12143234486457483,pd,cf,unpublished,NA,5,6
2381,3,r,0.06184749379887692,pd,in,unpublished,NA,5,5
2381,3,r,0.07634353878488215,pd,in,unpublished,NA,5,6
2381,3,r,1,pd,pd,unpublished,NA,5,5
2381,3,r,0.6037373533618579,pd,pd,unpublished,NA,5,6
2381,3,r,0.42793705262679443,pd,gd,unpublished,NA,5,5
2381,3,r,0.43666018855269717,pd,gd,unpublished,NA,5,6
2381,3,r,0.396543311843975,pd,rd,unpublished,NA,5,5
2381,3,r,0.34159701980543755,pd,rd,unpublished,NA,5,6
2381,3,r,-0.11000346494626237,pd,pi,unpublished,NA,5,5
2381,3,r,-0.056363181190887054,pd,pi,unpublished,NA,5,6
2381,3,r,0.2433374073693074,pd,ca,unpublished,NA,5,5
2381,3,r,0.2609768475003631,pd,ca,unpublished,NA,5,6
2381,3,r,0.23912521861443037,pd,gi,unpublished,NA,5,5
2381,3,r,0.23711480520228417,pd,gi,unpublished,NA,5,6
2381,3,r,-0.23995236419049662,pd,oa,unpublished,NA,5,5
2381,3,r,-0.19900148003613222,pd,oa,unpublished,NA,5,6
2381,3,r,-0.08749694976997782,pd,o1,unpublished,recoded from opposition to support for policies,5,5
2381,3,r,-0.09665232422140801,pd,o1,unpublished,recoded from opposition to support for policies,5,6
2381,3,r,-0.046699801324677534,pd,o2,unpublished,recoded from opposition to support for policies,5,5
2381,3,r,-0.033058889469611615,pd,o2,unpublished,recoded from opposition to support for policies,5,6
2381,3,r,-0.22243499813681486,pd,pc,unpublished,NA,6,6
2381,3,r,0.18689172163469148,pd,nc,unpublished,NA,6,6
2381,3,r,-0.14113891974479711,pd,cf,unpublished,NA,6,6
2381,3,r,0.05461196253139517,pd,in,unpublished,NA,6,6
2381,3,r,1,pd,pd,unpublished,NA,6,6
2381,3,r,0.4552972368329151,pd,gd,unpublished,NA,6,6
2381,3,r,0.4004930225032276,pd,rd,unpublished,NA,6,6
2381,3,r,-0.13198463164489604,pd,pi,unpublished,NA,6,6
2381,3,r,0.3301427938520779,pd,ca,unpublished,NA,6,6
2381,3,r,0.2826461855035262,pd,gi,unpublished,NA,6,6
2381,3,r,-0.21064795467472158,pd,oa,unpublished,NA,6,6
2381,3,r,-0.12030149884333972,pd,o1,unpublished,recoded from opposition to support for policies,6,6
2381,3,r,-0.029504735110668305,pd,o2,unpublished,recoded from opposition to support for policies,6,6
2381,3,r,-0.12655277829278055,gd,pc,unpublished,NA,5,5
2381,3,r,-0.0806564660902603,gd,pc,unpublished,NA,5,6
2381,3,r,0.17758157237795236,gd,nc,unpublished,NA,5,5
2381,3,r,0.08008527802197692,gd,nc,unpublished,NA,5,6
2381,3,r,-0.10658478926870452,gd,cf,unpublished,NA,5,5
2381,3,r,-0.1305967499440469,gd,cf,unpublished,NA,5,6
2381,3,r,0.11611216501035176,gd,in,unpublished,NA,5,5
2381,3,r,0.14109423178915423,gd,in,unpublished,NA,5,6
2381,3,r,0.42793705262679443,gd,pd,unpublished,NA,5,5
2381,3,r,0.4377658782207617,gd,pd,unpublished,NA,5,6
2381,3,r,1,gd,gd,unpublished,NA,5,5
2381,3,r,0.5872713089638145,gd,gd,unpublished,NA,5,6
2381,3,r,0.3489658482851976,gd,rd,unpublished,NA,5,5
2381,3,r,0.31507054691922937,gd,rd,unpublished,NA,5,6
2381,3,r,-0.14862282302738702,gd,pi,unpublished,NA,5,5
2381,3,r,-0.10836989461995519,gd,pi,unpublished,NA,5,6
2381,3,r,0.20654824472447586,gd,ca,unpublished,NA,5,5
2381,3,r,0.26317998939616216,gd,ca,unpublished,NA,5,6
2381,3,r,0.25176484586299286,gd,gi,unpublished,NA,5,5
2381,3,r,0.19242499109871805,gd,gi,unpublished,NA,5,6
2381,3,r,-0.10276199957681457,gd,oa,unpublished,NA,5,5
2381,3,r,-0.12603800382773658,gd,oa,unpublished,NA,5,6
2381,3,r,-0.06848800765644691,gd,o1,unpublished,recoded from opposition to support for policies,5,5
2381,3,r,-0.07369463491205161,gd,o1,unpublished,recoded from opposition to support for policies,5,6
2381,3,r,-0.08858566529985891,gd,o2,unpublished,recoded from opposition to support for policies,5,5
2381,3,r,-0.053670896246972195,gd,o2,unpublished,recoded from opposition to support for policies,5,6
2381,3,r,-0.1460982352402859,gd,pc,unpublished,NA,6,6
2381,3,r,0.14134724063656076,gd,nc,unpublished,NA,6,6
2381,3,r,-0.10526282061845431,gd,cf,unpublished,NA,6,6
2381,3,r,0.1413848053467554,gd,in,unpublished,NA,6,6
2381,3,r,0.4552972368329151,gd,pd,unpublished,NA,6,6
2381,3,r,1,gd,gd,unpublished,NA,6,6
2381,3,r,0.3249303308484441,gd,rd,unpublished,NA,6,6
2381,3,r,-0.19643081957347872,gd,pi,unpublished,NA,6,6
2381,3,r,0.2609667820382322,gd,ca,unpublished,NA,6,6
2381,3,r,0.2296522569201223,gd,gi,unpublished,NA,6,6
2381,3,r,-0.15029998522758284,gd,oa,unpublished,NA,6,6
2381,3,r,-0.009585781654890987,gd,o1,unpublished,recoded from opposition to support for policies,6,6
2381,3,r,0.03575889223930612,gd,o2,unpublished,recoded from opposition to support for policies,6,6
2381,3,r,-0.23741204622748485,rd,pc,unpublished,NA,5,5
2381,3,r,-0.2275376373717907,rd,pc,unpublished,NA,5,6
2381,3,r,0.20073289392156188,rd,nc,unpublished,NA,5,5
2381,3,r,0.10547321789233319,rd,nc,unpublished,NA,5,6
2381,3,r,-0.11685023092721863,rd,cf,unpublished,NA,5,5
2381,3,r,-0.08567192976781095,rd,cf,unpublished,NA,5,6
2381,3,r,0.07144855233212447,rd,in,unpublished,NA,5,5
2381,3,r,0.0010356804353460552,rd,in,unpublished,NA,5,6
2381,3,r,0.396543311843975,rd,pd,unpublished,NA,5,5
2381,3,r,0.3756115010976437,rd,pd,unpublished,NA,5,6
2381,3,r,0.3489658482851976,rd,gd,unpublished,NA,5,5
2381,3,r,0.309432803681115,rd,gd,unpublished,NA,5,6
2381,3,r,1,rd,rd,unpublished,NA,5,5
2381,3,r,0.6161650334159672,rd,rd,unpublished,NA,5,6
2381,3,r,-0.08946604703428068,rd,pi,unpublished,NA,5,5
2381,3,r,-0.05711631602483896,rd,pi,unpublished,NA,5,6
2381,3,r,0.4017270879758413,rd,ca,unpublished,NA,5,5
2381,3,r,0.3641308464095291,rd,ca,unpublished,NA,5,6
2381,3,r,0.29688594949651914,rd,gi,unpublished,NA,5,5
2381,3,r,0.24782453769797375,rd,gi,unpublished,NA,5,6
2381,3,r,-0.2654212998138613,rd,oa,unpublished,NA,5,5
2381,3,r,-0.19227822960964266,rd,oa,unpublished,NA,5,6
2381,3,r,-0.08588812022813343,rd,o1,unpublished,recoded from opposition to support for policies,5,5
2381,3,r,-0.08059719297658204,rd,o1,unpublished,recoded from opposition to support for policies,5,6
2381,3,r,0.05408824757774113,rd,o2,unpublished,recoded from opposition to support for policies,5,5
2381,3,r,0.0642844199425627,rd,o2,unpublished,recoded from opposition to support for policies,5,6
2381,3,r,-0.239395101305131,rd,pc,unpublished,NA,6,6
2381,3,r,0.12621518802291995,rd,nc,unpublished,NA,6,6
2381,3,r,-0.07587412806246152,rd,cf,unpublished,NA,6,6
2381,3,r,0.012452743093948816,rd,in,unpublished,NA,6,6
2381,3,r,0.4004930225032276,rd,pd,unpublished,NA,6,6
2381,3,r,0.3249303308484441,rd,gd,unpublished,NA,6,6
2381,3,r,1,rd,rd,unpublished,NA,6,6
2381,3,r,-0.08742645819818051,rd,pi,unpublished,NA,6,6
2381,3,r,0.43708798176946057,rd,ca,unpublished,NA,6,6
2381,3,r,0.248403522740869,rd,gi,unpublished,NA,6,6
2381,3,r,-0.23724079581367397,rd,oa,unpublished,NA,6,6
2381,3,r,-0.05466657074570678,rd,o1,unpublished,recoded from opposition to support for policies,6,6
2381,3,r,0.10542764594414351,rd,o2,unpublished,recoded from opposition to support for policies,6,6
2381,3,r,0.04376900045441604,pi,pc,unpublished,NA,5,5
2381,3,r,0.05868088036196807,pi,pc,unpublished,NA,5,6
2381,3,r,-0.14898637236948692,pi,nc,unpublished,NA,5,5
2381,3,r,-0.1328567763792423,pi,nc,unpublished,NA,5,6
2381,3,r,0.05050156450419064,pi,cf,unpublished,NA,5,5
2381,3,r,-0.046777548173986605,pi,cf,unpublished,NA,5,6
2381,3,r,0.013649602423889138,pi,in,unpublished,NA,5,5
2381,3,r,0.038001719446187646,pi,in,unpublished,NA,5,6
2381,3,r,-0.11000346494626237,pi,pd,unpublished,NA,5,5
2381,3,r,-0.10416812091341965,pi,pd,unpublished,NA,5,6
2381,3,r,-0.14862282302738702,pi,gd,unpublished,NA,5,5
2381,3,r,-0.17269008292557422,pi,gd,unpublished,NA,5,6
2381,3,r,-0.08946604703428068,pi,rd,unpublished,NA,5,5
2381,3,r,-0.11263128142217944,pi,rd,unpublished,NA,5,6
2381,3,r,1,pi,pi,unpublished,NA,5,5
2381,3,r,0.5874218797164721,pi,pi,unpublished,NA,5,6
2381,3,r,-0.02748590442634182,pi,ca,unpublished,NA,5,5
2381,3,r,-0.059359664884927034,pi,ca,unpublished,NA,5,6
2381,3,r,0.09444557550438745,pi,gi,unpublished,NA,5,5
2381,3,r,0.08118253654460283,pi,gi,unpublished,NA,5,6
2381,3,r,0.14303764705540686,pi,oa,unpublished,NA,5,5
2381,3,r,0.13528482504967715,pi,oa,unpublished,NA,5,6
2381,3,r,-0.011881779458579747,pi,o1,unpublished,recoded from opposition to support for policies,5,5
2381,3,r,-0.10297420029198329,pi,o1,unpublished,recoded from opposition to support for policies,5,6
2381,3,r,-0.1590381584425736,pi,o2,unpublished,recoded from opposition to support for policies,5,5
2381,3,r,-0.22717193188116613,pi,o2,unpublished,recoded from opposition to support for policies,5,6
2381,3,r,0.03213918777426686,pi,pc,unpublished,NA,6,6
2381,3,r,-0.12229130021475981,pi,nc,unpublished,NA,6,6
2381,3,r,-0.049421293273155635,pi,cf,unpublished,NA,6,6
2381,3,r,-0.007937934215274335,pi,in,unpublished,NA,6,6
2381,3,r,-0.13198463164489604,pi,pd,unpublished,NA,6,6
2381,3,r,-0.19643081957347872,pi,gd,unpublished,NA,6,6
2381,3,r,-0.08742645819818051,pi,rd,unpublished,NA,6,6
2381,3,r,1,pi,pi,unpublished,NA,6,6
2381,3,r,-0.03373382197653634,pi,ca,unpublished,NA,6,6
2381,3,r,0.13095346147238562,pi,gi,unpublished,NA,6,6
2381,3,r,0.10366498599906532,pi,oa,unpublished,NA,6,6
2381,3,r,-0.05675170733372558,pi,o1,unpublished,recoded from opposition to support for policies,6,6
2381,3,r,-0.22754375020027784,pi,o2,unpublished,recoded from opposition to support for policies,6,6
2381,3,r,-0.2709412231064417,ca,pc,unpublished,NA,5,5
2381,3,r,-0.18185862289052662,ca,pc,unpublished,NA,5,6
2381,3,r,0.1326570954308532,ca,nc,unpublished,NA,5,5
2381,3,r,0.12117556545117629,ca,nc,unpublished,NA,5,6
2381,3,r,-0.13014207996661273,ca,cf,unpublished,NA,5,5
2381,3,r,-0.12760435108769017,ca,cf,unpublished,NA,5,6
2381,3,r,0.09367187965644821,ca,in,unpublished,NA,5,5
2381,3,r,0.07269853862451878,ca,in,unpublished,NA,5,6
2381,3,r,0.2433374073693074,ca,pd,unpublished,NA,5,5
2381,3,r,0.28703061032457944,ca,pd,unpublished,NA,5,6
2381,3,r,0.20654824472447586,ca,gd,unpublished,NA,5,5
2381,3,r,0.21948569309171664,ca,gd,unpublished,NA,5,6
2381,3,r,0.4017270879758413,ca,rd,unpublished,NA,5,5
2381,3,r,0.3626412962306822,ca,rd,unpublished,NA,5,6
2381,3,r,-0.02748590442634182,ca,pi,unpublished,NA,5,5
2381,3,r,0.02746577840728397,ca,pi,unpublished,NA,5,6
2381,3,r,1,ca,ca,unpublished,NA,5,5
2381,3,r,0.6733135549640623,ca,ca,unpublished,NA,5,6
2381,3,r,0.41427071533093146,ca,gi,unpublished,NA,5,5
2381,3,r,0.4313667577778078,ca,gi,unpublished,NA,5,6
2381,3,r,-0.203212993562768,ca,oa,unpublished,NA,5,5
2381,3,r,-0.153191048195217,ca,oa,unpublished,NA,5,6
2381,3,r,-0.03745555718566521,ca,o1,unpublished,recoded from opposition to support for policies,5,5
2381,3,r,-0.054548069841407,ca,o1,unpublished,recoded from opposition to support for policies,5,6
2381,3,r,0.15384408786434678,ca,o2,unpublished,recoded from opposition to support for policies,5,5
2381,3,r,0.1481267395022105,ca,o2,unpublished,recoded from opposition to support for policies,5,6
2381,3,r,-0.19358336406820692,ca,pc,unpublished,NA,6,6
2381,3,r,0.12156193082373858,ca,nc,unpublished,NA,6,6
2381,3,r,-0.1244783066018032,ca,cf,unpublished,NA,6,6
2381,3,r,0.06719344470038076,ca,in,unpublished,NA,6,6
2381,3,r,0.3301427938520779,ca,pd,unpublished,NA,6,6
2381,3,r,0.2609667820382322,ca,gd,unpublished,NA,6,6
2381,3,r,0.43708798176946057,ca,rd,unpublished,NA,6,6
2381,3,r,-0.03373382197653634,ca,pi,unpublished,NA,6,6
2381,3,r,1,ca,ca,unpublished,NA,6,6
2381,3,r,0.4921343081251925,ca,gi,unpublished,NA,6,6
2381,3,r,-0.1826222841039373,ca,oa,unpublished,NA,6,6
2381,3,r,-0.052959568825671155,ca,o1,unpublished,recoded from opposition to support for policies,6,6
2381,3,r,0.13029257840667655,ca,o2,unpublished,recoded from opposition to support for policies,6,6
2381,3,r,-0.12939470024807959,gi,pc,unpublished,NA,5,5
2381,3,r,-0.15444578286736516,gi,pc,unpublished,NA,5,6
2381,3,r,0.09861993038886897,gi,nc,unpublished,NA,5,5
2381,3,r,0.06241681364297663,gi,nc,unpublished,NA,5,6
2381,3,r,-0.10639134561684313,gi,cf,unpublished,NA,5,5
2381,3,r,-0.15701659300733006,gi,cf,unpublished,NA,5,6
2381,3,r,0.15396269619691252,gi,in,unpublished,NA,5,5
2381,3,r,0.09435710849939788,gi,in,unpublished,NA,5,6
2381,3,r,0.23912521861443037,gi,pd,unpublished,NA,5,5
2381,3,r,0.2738154824229251,gi,pd,unpublished,NA,5,6
2381,3,r,0.25176484586299286,gi,gd,unpublished,NA,5,5
2381,3,r,0.24895512706173456,gi,gd,unpublished,NA,5,6
2381,3,r,0.29688594949651914,gi,rd,unpublished,NA,5,5
2381,3,r,0.2560201092293753,gi,rd,unpublished,NA,5,6
2381,3,r,0.09444557550438745,gi,pi,unpublished,NA,5,5
2381,3,r,0.04768816023498214,gi,pi,unpublished,NA,5,6
2381,3,r,0.41427071533093146,gi,ca,unpublished,NA,5,5
2381,3,r,0.44289062680814906,gi,ca,unpublished,NA,5,6
2381,3,r,1,gi,gi,unpublished,NA,5,5
2381,3,r,0.7459153459577164,gi,gi,unpublished,NA,5,6
2381,3,r,-0.07646947641859561,gi,oa,unpublished,NA,5,5
2381,3,r,-0.11078581210380994,gi,oa,unpublished,NA,5,6
2381,3,r,0.051329984290607845,gi,o1,unpublished,recoded from opposition to support for policies,5,5
2381,3,r,0.0346164965255375,gi,o1,unpublished,recoded from opposition to support for policies,5,6
2381,3,r,0.011359402100186886,gi,o2,unpublished,recoded from opposition to support for policies,5,5
2381,3,r,0.01407622510098167,gi,o2,unpublished,recoded from opposition to support for policies,5,6
2381,3,r,-0.17377447919217254,gi,pc,unpublished,NA,6,6
2381,3,r,0.04019687272911431,gi,nc,unpublished,NA,6,6
2381,3,r,-0.14718252687597147,gi,cf,unpublished,NA,6,6
2381,3,r,0.11589654757873633,gi,in,unpublished,NA,6,6
2381,3,r,0.2826461855035262,gi,pd,unpublished,NA,6,6
2381,3,r,0.2296522569201223,gi,gd,unpublished,NA,6,6
2381,3,r,0.248403522740869,gi,rd,unpublished,NA,6,6
2381,3,r,0.13095346147238562,gi,pi,unpublished,NA,6,6
2381,3,r,0.4921343081251925,gi,ca,unpublished,NA,6,6
2381,3,r,1,gi,gi,unpublished,NA,6,6
2381,3,r,-0.10590008637602114,gi,oa,unpublished,NA,6,6
2381,3,r,0.02810687131095106,gi,o1,unpublished,recoded from opposition to support for policies,6,6
2381,3,r,0.04967728329560157,gi,o2,unpublished,recoded from opposition to support for policies,6,6
2381,3,r,0.439083518565104,oa,pc,unpublished,NA,5,5
2381,3,r,0.4177831622976194,oa,pc,unpublished,NA,5,6
2381,3,r,-0.21585688369374567,oa,nc,unpublished,NA,5,5
2381,3,r,-0.2024907083995924,oa,nc,unpublished,NA,5,6
2381,3,r,0.17192587486598873,oa,cf,unpublished,NA,5,5
2381,3,r,0.13776801643880887,oa,cf,unpublished,NA,5,6
2381,3,r,-0.09881434377921944,oa,in,unpublished,NA,5,5
2381,3,r,-0.013170145907532281,oa,in,unpublished,NA,5,6
2381,3,r,-0.23995236419049662,oa,pd,unpublished,NA,5,5
2381,3,r,-0.2602156058587037,oa,pd,unpublished,NA,5,6
2381,3,r,-0.10276199957681457,oa,gd,unpublished,NA,5,5
2381,3,r,-0.19010308611616464,oa,gd,unpublished,NA,5,6
2381,3,r,-0.2654212998138613,oa,rd,unpublished,NA,5,5
2381,3,r,-0.25060271949581775,oa,rd,unpublished,NA,5,6
2381,3,r,0.14303764705540686,oa,pi,unpublished,NA,5,5
2381,3,r,0.042590063120204066,oa,pi,unpublished,NA,5,6
2381,3,r,-0.203212993562768,oa,ca,unpublished,NA,5,5
2381,3,r,-0.2074199881338926,oa,ca,unpublished,NA,5,6
2381,3,r,-0.07646947641859561,oa,gi,unpublished,NA,5,5
2381,3,r,-0.16142032438769852,oa,gi,unpublished,NA,5,6
2381,3,r,1,oa,oa,unpublished,NA,5,5
2381,3,r,0.47814513951928084,oa,oa,unpublished,NA,5,6
2381,3,r,0.09891439916800064,oa,o1,unpublished,recoded from opposition to support for policies,5,5
2381,3,r,0.09166539261812925,oa,o1,unpublished,recoded from opposition to support for policies,5,6
2381,3,r,-0.053537222468271466,oa,o2,unpublished,recoded from opposition to support for policies,5,5
2381,3,r,-0.029159037709959205,oa,o2,unpublished,recoded from opposition to support for policies,5,6
2381,3,r,0.394859925936844,oa,pc,unpublished,NA,6,6
2381,3,r,-0.16114141164916151,oa,nc,unpublished,NA,6,6
2381,3,r,0.06048563354770171,oa,cf,unpublished,NA,6,6
2381,3,r,-0.06569441386461765,oa,in,unpublished,NA,6,6
2381,3,r,-0.21064795467472158,oa,pd,unpublished,NA,6,6
2381,3,r,-0.15029998522758284,oa,gd,unpublished,NA,6,6
2381,3,r,-0.23724079581367397,oa,rd,unpublished,NA,6,6
2381,3,r,0.10366498599906532,oa,pi,unpublished,NA,6,6
2381,3,r,-0.1826222841039373,oa,ca,unpublished,NA,6,6
2381,3,r,-0.10590008637602114,oa,gi,unpublished,NA,6,6
2381,3,r,1,oa,oa,unpublished,NA,6,6
2381,3,r,0.09477267621309131,oa,o1,unpublished,recoded from opposition to support for policies,6,6
2381,3,r,-0.03268202319438565,oa,o2,unpublished,recoded from opposition to support for policies,6,6
2381,3,r,0.17625193677451348,o1,pc,unpublished,recoded from opposition to support for policies,5,5
2381,3,r,0.09833041414352844,o1,pc,unpublished,recoded from opposition to support for policies,5,6
2381,3,r,-0.02036223590695135,o1,nc,unpublished,recoded from opposition to support for policies,5,5
2381,3,r,0.04715280187968841,o1,nc,unpublished,recoded from opposition to support for policies,5,6
2381,3,r,0.057460948435555305,o1,cf,unpublished,recoded from opposition to support for policies,5,5
2381,3,r,0.011602919544336919,o1,cf,unpublished,recoded from opposition to support for policies,5,6
2381,3,r,0.07938270510847485,o1,in,unpublished,recoded from opposition to support for policies,5,5
2381,3,r,-0.012736133852259258,o1,in,unpublished,recoded from opposition to support for policies,5,6
2381,3,r,-0.08749694976997782,o1,pd,unpublished,recoded from opposition to support for policies,5,5
2381,3,r,-0.09374220766618245,o1,pd,unpublished,recoded from opposition to support for policies,5,6
2381,3,r,-0.06848800765644691,o1,gd,unpublished,recoded from opposition to support for policies,5,5
2381,3,r,-0.008901457008851487,o1,gd,unpublished,recoded from opposition to support for policies,5,6
2381,3,r,-0.08588812022813343,o1,rd,unpublished,recoded from opposition to support for policies,5,5
2381,3,r,-0.002402672063500712,o1,rd,unpublished,recoded from opposition to support for policies,5,6
2381,3,r,-0.011881779458579747,o1,pi,unpublished,recoded from opposition to support for policies,5,5
2381,3,r,-0.10567097370432359,o1,pi,unpublished,recoded from opposition to support for policies,5,6
2381,3,r,-0.03745555718566521,o1,ca,unpublished,recoded from opposition to support for policies,5,5
2381,3,r,-0.039865448936187105,o1,ca,unpublished,recoded from opposition to support for policies,5,6
2381,3,r,0.051329984290607845,o1,gi,unpublished,recoded from opposition to support for policies,5,5
2381,3,r,0.005430635839711016,o1,gi,unpublished,recoded from opposition to support for policies,5,6
2381,3,r,0.09891439916800064,o1,oa,unpublished,recoded from opposition to support for policies,5,5
2381,3,r,0.047436334237172716,o1,oa,unpublished,recoded from opposition to support for policies,5,6
2381,3,r,1,o1,o1,unpublished,recoded from opposition to support for policies,5,5
2381,3,r,0.7507214569893611,o1,o1,unpublished,recoded from opposition to support for policies,5,6
2381,3,r,0.4223694223499387,o1,o2,unpublished,recoded from opposition to support for policies,5,5
2381,3,r,0.4432142033203189,o1,o2,unpublished,recoded from opposition to support for policies,5,6
2381,3,r,0.142610757067159,o1,pc,unpublished,recoded from opposition to support for policies,6,6
2381,3,r,0.002669274564450924,o1,nc,unpublished,recoded from opposition to support for policies,6,6
2381,3,r,0.03712127420050163,o1,cf,unpublished,recoded from opposition to support for policies,6,6
2381,3,r,-0.040673136697880835,o1,in,unpublished,recoded from opposition to support for policies,6,6
2381,3,r,-0.12030149884333972,o1,pd,unpublished,recoded from opposition to support for policies,6,6
2381,3,r,-0.009585781654890987,o1,gd,unpublished,recoded from opposition to support for policies,6,6
2381,3,r,-0.05466657074570678,o1,rd,unpublished,recoded from opposition to support for policies,6,6
2381,3,r,-0.05675170733372558,o1,pi,unpublished,recoded from opposition to support for policies,6,6
2381,3,r,-0.052959568825671155,o1,ca,unpublished,recoded from opposition to support for policies,6,6
2381,3,r,0.02810687131095106,o1,gi,unpublished,recoded from opposition to support for policies,6,6
2381,3,r,0.09477267621309131,o1,oa,unpublished,recoded from opposition to support for policies,6,6
2381,3,r,1,o1,o1,unpublished,recoded from opposition to support for policies,6,6
2381,3,r,0.43902655407251173,o1,o2,unpublished,recoded from opposition to support for policies,6,6
2381,3,r,-0.02382716302978894,o2,pc,unpublished,recoded from opposition to support for policies,5,5
2381,3,r,-0.05304032082778656,o2,pc,unpublished,recoded from opposition to support for policies,5,6
2381,3,r,0.023886617059889127,o2,nc,unpublished,recoded from opposition to support for policies,5,5
2381,3,r,0.05602255263420932,o2,nc,unpublished,recoded from opposition to support for policies,5,6
2381,3,r,-0.050531451963493186,o2,cf,unpublished,recoded from opposition to support for policies,5,5
2381,3,r,-0.06880083401474404,o2,cf,unpublished,recoded from opposition to support for policies,5,6
2381,3,r,0.009425711261079264,o2,in,unpublished,recoded from opposition to support for policies,5,5
2381,3,r,-0.06727232245921072,o2,in,unpublished,recoded from opposition to support for policies,5,6
2381,3,r,-0.046699801324677534,o2,pd,unpublished,recoded from opposition to support for policies,5,5
2381,3,r,-0.015645929085781583,o2,pd,unpublished,recoded from opposition to support for policies,5,6
2381,3,r,-0.08858566529985891,o2,gd,unpublished,recoded from opposition to support for policies,5,5
2381,3,r,0.013785358342391101,o2,gd,unpublished,recoded from opposition to support for policies,5,6
2381,3,r,0.05408824757774113,o2,rd,unpublished,recoded from opposition to support for policies,5,5
2381,3,r,0.12166606522814805,o2,rd,unpublished,recoded from opposition to support for policies,5,6
2381,3,r,-0.1590381584425736,o2,pi,unpublished,recoded from opposition to support for policies,5,5
2381,3,r,-0.19799557248445718,o2,pi,unpublished,recoded from opposition to support for policies,5,6
2381,3,r,0.15384408786434678,o2,ca,unpublished,recoded from opposition to support for policies,5,5
2381,3,r,0.09936966776384279,o2,ca,unpublished,recoded from opposition to support for policies,5,6
2381,3,r,0.011359402100186886,o2,gi,unpublished,recoded from opposition to support for policies,5,5
2381,3,r,0.08402725494065731,o2,gi,unpublished,recoded from opposition to support for policies,5,6
2381,3,r,-0.053537222468271466,o2,oa,unpublished,recoded from opposition to support for policies,5,5
2381,3,r,-0.030017787173877347,o2,oa,unpublished,recoded from opposition to support for policies,5,6
2381,3,r,0.4223694223499387,o2,o1,unpublished,recoded from opposition to support for policies,5,5
2381,3,r,0.39043955987373197,o2,o1,unpublished,recoded from opposition to support for policies,5,6
2381,3,r,1,o2,o2,unpublished,recoded from opposition to support for policies,5,5
2381,3,r,0.7963824384707183,o2,o2,unpublished,recoded from opposition to support for policies,5,6
2381,3,r,-0.03293558497442131,o2,pc,unpublished,recoded from opposition to support for policies,6,6
2381,3,r,0.06213022828485059,o2,nc,unpublished,recoded from opposition to support for policies,6,6
2381,3,r,-0.00716322664043455,o2,cf,unpublished,recoded from opposition to support for policies,6,6
2381,3,r,-0.015205733592837192,o2,in,unpublished,recoded from opposition to support for policies,6,6
2381,3,r,-0.029504735110668305,o2,pd,unpublished,recoded from opposition to support for policies,6,6
2381,3,r,0.03575889223930612,o2,gd,unpublished,recoded from opposition to support for policies,6,6
2381,3,r,0.10542764594414351,o2,rd,unpublished,recoded from opposition to support for policies,6,6
2381,3,r,-0.22754375020027784,o2,pi,unpublished,recoded from opposition to support for policies,6,6
2381,3,r,0.13029257840667655,o2,ca,unpublished,recoded from opposition to support for policies,6,6
2381,3,r,0.04967728329560157,o2,gi,unpublished,recoded from opposition to support for policies,6,6
2381,3,r,-0.03268202319438565,o2,oa,unpublished,recoded from opposition to support for policies,6,6
2381,3,r,0.43902655407251173,o2,o1,unpublished,recoded from opposition to support for policies,6,6
