id,reference,preprint,n_samples,sample,item,response
2396,"Bagci, S. C., Verkuyten, M., Koc, Y., Turnuklu, A., Piyale, Z. E., & Bekmezci, E. (2020, in press).  Being Tolerated and Being Discriminated Against: Links to Psychological Well‐Being through Threatened Social Identity Needs, European Journal of Social Psychology",NA,3,1,r_8_19,NA
2396,"Bagci, S. C., Verkuyten, M., Koc, Y., Turnuklu, A., Piyale, Z. E., & Bekmezci, E. (2020, in press).  Being Tolerated and Being Discriminated Against: Links to Psychological Well‐Being through Threatened Social Identity Needs, European Journal of Social Psychology",NA,3,1,r_8_2,NA
2396,"Bagci, S. C., Verkuyten, M., Koc, Y., Turnuklu, A., Piyale, Z. E., & Bekmezci, E. (2020, in press).  Being Tolerated and Being Discriminated Against: Links to Psychological Well‐Being through Threatened Social Identity Needs, European Journal of Social Psychology",NA,3,1,r_8_3,NA
2396,"Bagci, S. C., Verkuyten, M., Koc, Y., Turnuklu, A., Piyale, Z. E., & Bekmezci, E. (2020, in press).  Being Tolerated and Being Discriminated Against: Links to Psychological Well‐Being through Threatened Social Identity Needs, European Journal of Social Psychology",NA,3,1,r_8_4,NA
2396,"Bagci, S. C., Verkuyten, M., Koc, Y., Turnuklu, A., Piyale, Z. E., & Bekmezci, E. (2020, in press).  Being Tolerated and Being Discriminated Against: Links to Psychological Well‐Being through Threatened Social Identity Needs, European Journal of Social Psychology",NA,3,1,r_8_5,NA
2396,"Bagci, S. C., Verkuyten, M., Koc, Y., Turnuklu, A., Piyale, Z. E., & Bekmezci, E. (2020, in press).  Being Tolerated and Being Discriminated Against: Links to Psychological Well‐Being through Threatened Social Identity Needs, European Journal of Social Psychology",NA,3,1,r_8_6,NA
2396,"Bagci, S. C., Verkuyten, M., Koc, Y., Turnuklu, A., Piyale, Z. E., & Bekmezci, E. (2020, in press).  Being Tolerated and Being Discriminated Against: Links to Psychological Well‐Being through Threatened Social Identity Needs, European Journal of Social Psychology",NA,3,1,r_8_7,NA
2396,"Bagci, S. C., Verkuyten, M., Koc, Y., Turnuklu, A., Piyale, Z. E., & Bekmezci, E. (2020, in press).  Being Tolerated and Being Discriminated Against: Links to Psychological Well‐Being through Threatened Social Identity Needs, European Journal of Social Psychology",NA,3,1,r_8_8,1
2396,"Bagci, S. C., Verkuyten, M., Koc, Y., Turnuklu, A., Piyale, Z. E., & Bekmezci, E. (2020, in press).  Being Tolerated and Being Discriminated Against: Links to Psychological Well‐Being through Threatened Social Identity Needs, European Journal of Social Psychology",NA,3,1,r_8_9,NA
2396,"Bagci, S. C., Verkuyten, M., Koc, Y., Turnuklu, A., Piyale, Z. E., & Bekmezci, E. (2020, in press).  Being Tolerated and Being Discriminated Against: Links to Psychological Well‐Being through Threatened Social Identity Needs, European Journal of Social Psychology",NA,3,1,r_9_1,NA
2396,"Bagci, S. C., Verkuyten, M., Koc, Y., Turnuklu, A., Piyale, Z. E., & Bekmezci, E. (2020, in press).  Being Tolerated and Being Discriminated Against: Links to Psychological Well‐Being through Threatened Social Identity Needs, European Journal of Social Psychology",NA,3,1,r_9_10,NA
2396,"Bagci, S. C., Verkuyten, M., Koc, Y., Turnuklu, A., Piyale, Z. E., & Bekmezci, E. (2020, in press).  Being Tolerated and Being Discriminated Against: Links to Psychological Well‐Being through Threatened Social Identity Needs, European Journal of Social Psychology",NA,3,1,r_9_11,NA
2396,"Bagci, S. C., Verkuyten, M., Koc, Y., Turnuklu, A., Piyale, Z. E., & Bekmezci, E. (2020, in press).  Being Tolerated and Being Discriminated Against: Links to Psychological Well‐Being through Threatened Social Identity Needs, European Journal of Social Psychology",NA,3,1,r_9_12,NA
2396,"Bagci, S. C., Verkuyten, M., Koc, Y., Turnuklu, A., Piyale, Z. E., & Bekmezci, E. (2020, in press).  Being Tolerated and Being Discriminated Against: Links to Psychological Well‐Being through Threatened Social Identity Needs, European Journal of Social Psychology",NA,3,1,r_9_13,NA
2396,"Bagci, S. C., Verkuyten, M., Koc, Y., Turnuklu, A., Piyale, Z. E., & Bekmezci, E. (2020, in press).  Being Tolerated and Being Discriminated Against: Links to Psychological Well‐Being through Threatened Social Identity Needs, European Journal of Social Psychology",NA,3,1,r_9_14,NA
2396,"Bagci, S. C., Verkuyten, M., Koc, Y., Turnuklu, A., Piyale, Z. E., & Bekmezci, E. (2020, in press).  Being Tolerated and Being Discriminated Against: Links to Psychological Well‐Being through Threatened Social Identity Needs, European Journal of Social Psychology",NA,3,1,r_9_15,NA
2396,"Bagci, S. C., Verkuyten, M., Koc, Y., Turnuklu, A., Piyale, Z. E., & Bekmezci, E. (2020, in press).  Being Tolerated and Being Discriminated Against: Links to Psychological Well‐Being through Threatened Social Identity Needs, European Journal of Social Psychology",NA,3,1,r_9_16,NA
2396,"Bagci, S. C., Verkuyten, M., Koc, Y., Turnuklu, A., Piyale, Z. E., & Bekmezci, E. (2020, in press).  Being Tolerated and Being Discriminated Against: Links to Psychological Well‐Being through Threatened Social Identity Needs, European Journal of Social Psychology",NA,3,1,r_9_18,NA
2396,"Bagci, S. C., Verkuyten, M., Koc, Y., Turnuklu, A., Piyale, Z. E., & Bekmezci, E. (2020, in press).  Being Tolerated and Being Discriminated Against: Links to Psychological Well‐Being through Threatened Social Identity Needs, European Journal of Social Psychology",NA,3,1,r_9_19,NA
2396,"Bagci, S. C., Verkuyten, M., Koc, Y., Turnuklu, A., Piyale, Z. E., & Bekmezci, E. (2020, in press).  Being Tolerated and Being Discriminated Against: Links to Psychological Well‐Being through Threatened Social Identity Needs, European Journal of Social Psychology",NA,3,1,r_9_2,NA
2396,"Bagci, S. C., Verkuyten, M., Koc, Y., Turnuklu, A., Piyale, Z. E., & Bekmezci, E. (2020, in press).  Being Tolerated and Being Discriminated Against: Links to Psychological Well‐Being through Threatened Social Identity Needs, European Journal of Social Psychology",NA,3,1,r_9_3,NA
2396,"Bagci, S. C., Verkuyten, M., Koc, Y., Turnuklu, A., Piyale, Z. E., & Bekmezci, E. (2020, in press).  Being Tolerated and Being Discriminated Against: Links to Psychological Well‐Being through Threatened Social Identity Needs, European Journal of Social Psychology",NA,3,1,r_9_4,NA
2396,"Bagci, S. C., Verkuyten, M., Koc, Y., Turnuklu, A., Piyale, Z. E., & Bekmezci, E. (2020, in press).  Being Tolerated and Being Discriminated Against: Links to Psychological Well‐Being through Threatened Social Identity Needs, European Journal of Social Psychology",NA,3,1,r_9_5,NA
2396,"Bagci, S. C., Verkuyten, M., Koc, Y., Turnuklu, A., Piyale, Z. E., & Bekmezci, E. (2020, in press).  Being Tolerated and Being Discriminated Against: Links to Psychological Well‐Being through Threatened Social Identity Needs, European Journal of Social Psychology",NA,3,1,r_9_6,NA
2396,"Bagci, S. C., Verkuyten, M., Koc, Y., Turnuklu, A., Piyale, Z. E., & Bekmezci, E. (2020, in press).  Being Tolerated and Being Discriminated Against: Links to Psychological Well‐Being through Threatened Social Identity Needs, European Journal of Social Psychology",NA,3,1,r_9_7,NA
2396,"Bagci, S. C., Verkuyten, M., Koc, Y., Turnuklu, A., Piyale, Z. E., & Bekmezci, E. (2020, in press).  Being Tolerated and Being Discriminated Against: Links to Psychological Well‐Being through Threatened Social Identity Needs, European Journal of Social Psychology",NA,3,1,r_9_8,NA
2396,"Bagci, S. C., Verkuyten, M., Koc, Y., Turnuklu, A., Piyale, Z. E., & Bekmezci, E. (2020, in press).  Being Tolerated and Being Discriminated Against: Links to Psychological Well‐Being through Threatened Social Identity Needs, European Journal of Social Psychology",NA,3,1,r_9_9,NA
2396,"Bagci, S. C., Verkuyten, M., Koc, Y., Turnuklu, A., Piyale, Z. E., & Bekmezci, E. (2020, in press).  Being Tolerated and Being Discriminated Against: Links to Psychological Well‐Being through Threatened Social Identity Needs, European Journal of Social Psychology",NA,3,1,study_design,1
2396,"Bagci, S. C., Verkuyten, M., Koc, Y., Turnuklu, A., Piyale, Z. E., & Bekmezci, E. (2020, in press).  Being Tolerated and Being Discriminated Against: Links to Psychological Well‐Being through Threatened Social Identity Needs, European Journal of Social Psychology",NA,3,1,study_intention,0
2396,"Bagci, S. C., Verkuyten, M., Koc, Y., Turnuklu, A., Piyale, Z. E., & Bekmezci, E. (2020, in press).  Being Tolerated and Being Discriminated Against: Links to Psychological Well‐Being through Threatened Social Identity Needs, European Journal of Social Psychology",NA,3,1,study_sample,2
2396,"Bagci, S. C., Verkuyten, M., Koc, Y., Turnuklu, A., Piyale, Z. E., & Bekmezci, E. (2020, in press).  Being Tolerated and Being Discriminated Against: Links to Psychological Well‐Being through Threatened Social Identity Needs, European Journal of Social Psychology",NA,3,1,var_18_text,NA
2396,"Bagci, S. C., Verkuyten, M., Koc, Y., Turnuklu, A., Piyale, Z. E., & Bekmezci, E. (2020, in press).  Being Tolerated and Being Discriminated Against: Links to Psychological Well‐Being through Threatened Social Identity Needs, European Journal of Social Psychology",NA,3,1,var_19_text,NA
2396,"Bagci, S. C., Verkuyten, M., Koc, Y., Turnuklu, A., Piyale, Z. E., & Bekmezci, E. (2020, in press).  Being Tolerated and Being Discriminated Against: Links to Psychological Well‐Being through Threatened Social Identity Needs, European Journal of Social Psychology",NA,3,1,variables,"5,6,8,15"
2396,"Bagci, S. C., Verkuyten, M., Koc, Y., Turnuklu, A., Piyale, Z. E., & Bekmezci, E. (2020, in press).  Being Tolerated and Being Discriminated Against: Links to Psychological Well‐Being through Threatened Social Identity Needs, European Journal of Social Psychology",NA,3,2,age_adolescents,0
2396,"Bagci, S. C., Verkuyten, M., Koc, Y., Turnuklu, A., Piyale, Z. E., & Bekmezci, E. (2020, in press).  Being Tolerated and Being Discriminated Against: Links to Psychological Well‐Being through Threatened Social Identity Needs, European Journal of Social Psychology",NA,3,2,age_adults,1
2396,"Bagci, S. C., Verkuyten, M., Koc, Y., Turnuklu, A., Piyale, Z. E., & Bekmezci, E. (2020, in press).  Being Tolerated and Being Discriminated Against: Links to Psychological Well‐Being through Threatened Social Identity Needs, European Journal of Social Psychology",NA,3,2,age_children,0
2396,"Bagci, S. C., Verkuyten, M., Koc, Y., Turnuklu, A., Piyale, Z. E., & Bekmezci, E. (2020, in press).  Being Tolerated and Being Discriminated Against: Links to Psychological Well‐Being through Threatened Social Identity Needs, European Journal of Social Psychology",NA,3,2,country,233
2396,"Bagci, S. C., Verkuyten, M., Koc, Y., Turnuklu, A., Piyale, Z. E., & Bekmezci, E. (2020, in press).  Being Tolerated and Being Discriminated Against: Links to Psychological Well‐Being through Threatened Social Identity Needs, European Journal of Social Psychology",NA,3,2,ingroup,LGBTI
2396,"Bagci, S. C., Verkuyten, M., Koc, Y., Turnuklu, A., Piyale, Z. E., & Bekmezci, E. (2020, in press).  Being Tolerated and Being Discriminated Against: Links to Psychological Well‐Being through Threatened Social Identity Needs, European Journal of Social Psychology",NA,3,2,items_1,NA
2396,"Bagci, S. C., Verkuyten, M., Koc, Y., Turnuklu, A., Piyale, Z. E., & Bekmezci, E. (2020, in press).  Being Tolerated and Being Discriminated Against: Links to Psychological Well‐Being through Threatened Social Identity Needs, European Journal of Social Psychology",NA,3,2,items_10,NA
2396,"Bagci, S. C., Verkuyten, M., Koc, Y., Turnuklu, A., Piyale, Z. E., & Bekmezci, E. (2020, in press).  Being Tolerated and Being Discriminated Against: Links to Psychological Well‐Being through Threatened Social Identity Needs, European Journal of Social Psychology",NA,3,2,items_11,NA
2396,"Bagci, S. C., Verkuyten, M., Koc, Y., Turnuklu, A., Piyale, Z. E., & Bekmezci, E. (2020, in press).  Being Tolerated and Being Discriminated Against: Links to Psychological Well‐Being through Threatened Social Identity Needs, European Journal of Social Psychology",NA,3,2,items_12,NA
2396,"Bagci, S. C., Verkuyten, M., Koc, Y., Turnuklu, A., Piyale, Z. E., & Bekmezci, E. (2020, in press).  Being Tolerated and Being Discriminated Against: Links to Psychological Well‐Being through Threatened Social Identity Needs, European Journal of Social Psychology",NA,3,2,items_13,NA
2396,"Bagci, S. C., Verkuyten, M., Koc, Y., Turnuklu, A., Piyale, Z. E., & Bekmezci, E. (2020, in press).  Being Tolerated and Being Discriminated Against: Links to Psychological Well‐Being through Threatened Social Identity Needs, European Journal of Social Psychology",NA,3,2,items_14,NA
2396,"Bagci, S. C., Verkuyten, M., Koc, Y., Turnuklu, A., Piyale, Z. E., & Bekmezci, E. (2020, in press).  Being Tolerated and Being Discriminated Against: Links to Psychological Well‐Being through Threatened Social Identity Needs, European Journal of Social Psychology",NA,3,2,items_15,I strongly identify with my disability/LGBTI/ethnic group. I strongly identify with other disabled people/LGBTI/Kurdish people. My disability/LGBTI/Kurdish identity is an important aspect of my self.
2396,"Bagci, S. C., Verkuyten, M., Koc, Y., Turnuklu, A., Piyale, Z. E., & Bekmezci, E. (2020, in press).  Being Tolerated and Being Discriminated Against: Links to Psychological Well‐Being through Threatened Social Identity Needs, European Journal of Social Psychology",NA,3,2,items_16,NA
2396,"Bagci, S. C., Verkuyten, M., Koc, Y., Turnuklu, A., Piyale, Z. E., & Bekmezci, E. (2020, in press).  Being Tolerated and Being Discriminated Against: Links to Psychological Well‐Being through Threatened Social Identity Needs, European Journal of Social Psychology",NA,3,2,items_18,NA
2396,"Bagci, S. C., Verkuyten, M., Koc, Y., Turnuklu, A., Piyale, Z. E., & Bekmezci, E. (2020, in press).  Being Tolerated and Being Discriminated Against: Links to Psychological Well‐Being through Threatened Social Identity Needs, European Journal of Social Psychology",NA,3,2,items_19,NA
2396,"Bagci, S. C., Verkuyten, M., Koc, Y., Turnuklu, A., Piyale, Z. E., & Bekmezci, E. (2020, in press).  Being Tolerated and Being Discriminated Against: Links to Psychological Well‐Being through Threatened Social Identity Needs, European Journal of Social Psychology",NA,3,2,items_2,NA
2396,"Bagci, S. C., Verkuyten, M., Koc, Y., Turnuklu, A., Piyale, Z. E., & Bekmezci, E. (2020, in press).  Being Tolerated and Being Discriminated Against: Links to Psychological Well‐Being through Threatened Social Identity Needs, European Journal of Social Psychology",NA,3,2,items_3,NA
2396,"Bagci, S. C., Verkuyten, M., Koc, Y., Turnuklu, A., Piyale, Z. E., & Bekmezci, E. (2020, in press).  Being Tolerated and Being Discriminated Against: Links to Psychological Well‐Being through Threatened Social Identity Needs, European Journal of Social Psychology",NA,3,2,items_4,NA
2396,"Bagci, S. C., Verkuyten, M., Koc, Y., Turnuklu, A., Piyale, Z. E., & Bekmezci, E. (2020, in press).  Being Tolerated and Being Discriminated Against: Links to Psychological Well‐Being through Threatened Social Identity Needs, European Journal of Social Psychology",NA,3,2,items_5,"how many close friends do you have from the following groups? 1=None, 2= 1, 3=2, 4=3-4, 5=5-6, 6=7-8, 7=9 or more"
2396,"Bagci, S. C., Verkuyten, M., Koc, Y., Turnuklu, A., Piyale, Z. E., & Bekmezci, E. (2020, in press).  Being Tolerated and Being Discriminated Against: Links to Psychological Well‐Being through Threatened Social Identity Needs, European Journal of Social Psychology",NA,3,2,items_6,"how many close friends do you have from the following groups? 1=None, 2= 1, 3=2, 4=3-4, 5=5-6, 6=7-8, 7=9 or more"
2396,"Bagci, S. C., Verkuyten, M., Koc, Y., Turnuklu, A., Piyale, Z. E., & Bekmezci, E. (2020, in press).  Being Tolerated and Being Discriminated Against: Links to Psychological Well‐Being through Threatened Social Identity Needs, European Journal of Social Psychology",NA,3,2,items_7,NA
2396,"Bagci, S. C., Verkuyten, M., Koc, Y., Turnuklu, A., Piyale, Z. E., & Bekmezci, E. (2020, in press).  Being Tolerated and Being Discriminated Against: Links to Psychological Well‐Being through Threatened Social Identity Needs, European Journal of Social Psychology",NA,3,2,items_8,"Have you ever experienced being discriminated against because of your LGBTI identity: that people excluded you or treat you unfairly in school/at work/on the street/in shops/in your neighborhood/among your family? 1=never, 7=all the time"
2396,"Bagci, S. C., Verkuyten, M., Koc, Y., Turnuklu, A., Piyale, Z. E., & Bekmezci, E. (2020, in press).  Being Tolerated and Being Discriminated Against: Links to Psychological Well‐Being through Threatened Social Identity Needs, European Journal of Social Psychology",NA,3,2,items_9,NA
2396,"Bagci, S. C., Verkuyten, M., Koc, Y., Turnuklu, A., Piyale, Z. E., & Bekmezci, E. (2020, in press).  Being Tolerated and Being Discriminated Against: Links to Psychological Well‐Being through Threatened Social Identity Needs, European Journal of Social Psychology",NA,3,2,n,381
2396,"Bagci, S. C., Verkuyten, M., Koc, Y., Turnuklu, A., Piyale, Z. E., & Bekmezci, E. (2020, in press).  Being Tolerated and Being Discriminated Against: Links to Psychological Well‐Being through Threatened Social Identity Needs, European Journal of Social Psychology",NA,3,2,outgroup,Heterosexual
2396,"Bagci, S. C., Verkuyten, M., Koc, Y., Turnuklu, A., Piyale, Z. E., & Bekmezci, E. (2020, in press).  Being Tolerated and Being Discriminated Against: Links to Psychological Well‐Being through Threatened Social Identity Needs, European Journal of Social Psychology",NA,3,2,r_1_1,NA
2396,"Bagci, S. C., Verkuyten, M., Koc, Y., Turnuklu, A., Piyale, Z. E., & Bekmezci, E. (2020, in press).  Being Tolerated and Being Discriminated Against: Links to Psychological Well‐Being through Threatened Social Identity Needs, European Journal of Social Psychology",NA,3,2,r_1_10,NA
2396,"Bagci, S. C., Verkuyten, M., Koc, Y., Turnuklu, A., Piyale, Z. E., & Bekmezci, E. (2020, in press).  Being Tolerated and Being Discriminated Against: Links to Psychological Well‐Being through Threatened Social Identity Needs, European Journal of Social Psychology",NA,3,2,r_1_11,NA
2396,"Bagci, S. C., Verkuyten, M., Koc, Y., Turnuklu, A., Piyale, Z. E., & Bekmezci, E. (2020, in press).  Being Tolerated and Being Discriminated Against: Links to Psychological Well‐Being through Threatened Social Identity Needs, European Journal of Social Psychology",NA,3,2,r_1_12,NA
2396,"Bagci, S. C., Verkuyten, M., Koc, Y., Turnuklu, A., Piyale, Z. E., & Bekmezci, E. (2020, in press).  Being Tolerated and Being Discriminated Against: Links to Psychological Well‐Being through Threatened Social Identity Needs, European Journal of Social Psychology",NA,3,2,r_1_13,NA
2396,"Bagci, S. C., Verkuyten, M., Koc, Y., Turnuklu, A., Piyale, Z. E., & Bekmezci, E. (2020, in press).  Being Tolerated and Being Discriminated Against: Links to Psychological Well‐Being through Threatened Social Identity Needs, European Journal of Social Psychology",NA,3,2,r_1_14,NA
2396,"Bagci, S. C., Verkuyten, M., Koc, Y., Turnuklu, A., Piyale, Z. E., & Bekmezci, E. (2020, in press).  Being Tolerated and Being Discriminated Against: Links to Psychological Well‐Being through Threatened Social Identity Needs, European Journal of Social Psychology",NA,3,2,r_1_15,NA
2396,"Bagci, S. C., Verkuyten, M., Koc, Y., Turnuklu, A., Piyale, Z. E., & Bekmezci, E. (2020, in press).  Being Tolerated and Being Discriminated Against: Links to Psychological Well‐Being through Threatened Social Identity Needs, European Journal of Social Psychology",NA,3,2,r_1_16,NA
2396,"Bagci, S. C., Verkuyten, M., Koc, Y., Turnuklu, A., Piyale, Z. E., & Bekmezci, E. (2020, in press).  Being Tolerated and Being Discriminated Against: Links to Psychological Well‐Being through Threatened Social Identity Needs, European Journal of Social Psychology",NA,3,2,r_1_18,NA
2396,"Bagci, S. C., Verkuyten, M., Koc, Y., Turnuklu, A., Piyale, Z. E., & Bekmezci, E. (2020, in press).  Being Tolerated and Being Discriminated Against: Links to Psychological Well‐Being through Threatened Social Identity Needs, European Journal of Social Psychology",NA,3,2,r_1_19,NA
2396,"Bagci, S. C., Verkuyten, M., Koc, Y., Turnuklu, A., Piyale, Z. E., & Bekmezci, E. (2020, in press).  Being Tolerated and Being Discriminated Against: Links to Psychological Well‐Being through Threatened Social Identity Needs, European Journal of Social Psychology",NA,3,2,r_1_2,NA
2396,"Bagci, S. C., Verkuyten, M., Koc, Y., Turnuklu, A., Piyale, Z. E., & Bekmezci, E. (2020, in press).  Being Tolerated and Being Discriminated Against: Links to Psychological Well‐Being through Threatened Social Identity Needs, European Journal of Social Psychology",NA,3,2,r_1_3,NA
2396,"Bagci, S. C., Verkuyten, M., Koc, Y., Turnuklu, A., Piyale, Z. E., & Bekmezci, E. (2020, in press).  Being Tolerated and Being Discriminated Against: Links to Psychological Well‐Being through Threatened Social Identity Needs, European Journal of Social Psychology",NA,3,2,r_1_4,NA
2396,"Bagci, S. C., Verkuyten, M., Koc, Y., Turnuklu, A., Piyale, Z. E., & Bekmezci, E. (2020, in press).  Being Tolerated and Being Discriminated Against: Links to Psychological Well‐Being through Threatened Social Identity Needs, European Journal of Social Psychology",NA,3,2,r_1_5,NA
2396,"Bagci, S. C., Verkuyten, M., Koc, Y., Turnuklu, A., Piyale, Z. E., & Bekmezci, E. (2020, in press).  Being Tolerated and Being Discriminated Against: Links to Psychological Well‐Being through Threatened Social Identity Needs, European Journal of Social Psychology",NA,3,2,r_1_6,NA
2396,"Bagci, S. C., Verkuyten, M., Koc, Y., Turnuklu, A., Piyale, Z. E., & Bekmezci, E. (2020, in press).  Being Tolerated and Being Discriminated Against: Links to Psychological Well‐Being through Threatened Social Identity Needs, European Journal of Social Psychology",NA,3,2,r_1_7,NA
2396,"Bagci, S. C., Verkuyten, M., Koc, Y., Turnuklu, A., Piyale, Z. E., & Bekmezci, E. (2020, in press).  Being Tolerated and Being Discriminated Against: Links to Psychological Well‐Being through Threatened Social Identity Needs, European Journal of Social Psychology",NA,3,2,r_1_8,NA
2396,"Bagci, S. C., Verkuyten, M., Koc, Y., Turnuklu, A., Piyale, Z. E., & Bekmezci, E. (2020, in press).  Being Tolerated and Being Discriminated Against: Links to Psychological Well‐Being through Threatened Social Identity Needs, European Journal of Social Psychology",NA,3,2,r_1_9,NA
2396,"Bagci, S. C., Verkuyten, M., Koc, Y., Turnuklu, A., Piyale, Z. E., & Bekmezci, E. (2020, in press).  Being Tolerated and Being Discriminated Against: Links to Psychological Well‐Being through Threatened Social Identity Needs, European Journal of Social Psychology",NA,3,2,r_10_1,NA
2396,"Bagci, S. C., Verkuyten, M., Koc, Y., Turnuklu, A., Piyale, Z. E., & Bekmezci, E. (2020, in press).  Being Tolerated and Being Discriminated Against: Links to Psychological Well‐Being through Threatened Social Identity Needs, European Journal of Social Psychology",NA,3,2,r_10_10,NA
2396,"Bagci, S. C., Verkuyten, M., Koc, Y., Turnuklu, A., Piyale, Z. E., & Bekmezci, E. (2020, in press).  Being Tolerated and Being Discriminated Against: Links to Psychological Well‐Being through Threatened Social Identity Needs, European Journal of Social Psychology",NA,3,2,r_10_11,NA
2396,"Bagci, S. C., Verkuyten, M., Koc, Y., Turnuklu, A., Piyale, Z. E., & Bekmezci, E. (2020, in press).  Being Tolerated and Being Discriminated Against: Links to Psychological Well‐Being through Threatened Social Identity Needs, European Journal of Social Psychology",NA,3,2,r_10_12,NA
2396,"Bagci, S. C., Verkuyten, M., Koc, Y., Turnuklu, A., Piyale, Z. E., & Bekmezci, E. (2020, in press).  Being Tolerated and Being Discriminated Against: Links to Psychological Well‐Being through Threatened Social Identity Needs, European Journal of Social Psychology",NA,3,2,r_10_13,NA
2396,"Bagci, S. C., Verkuyten, M., Koc, Y., Turnuklu, A., Piyale, Z. E., & Bekmezci, E. (2020, in press).  Being Tolerated and Being Discriminated Against: Links to Psychological Well‐Being through Threatened Social Identity Needs, European Journal of Social Psychology",NA,3,2,r_10_14,NA
2396,"Bagci, S. C., Verkuyten, M., Koc, Y., Turnuklu, A., Piyale, Z. E., & Bekmezci, E. (2020, in press).  Being Tolerated and Being Discriminated Against: Links to Psychological Well‐Being through Threatened Social Identity Needs, European Journal of Social Psychology",NA,3,2,r_10_15,NA
2396,"Bagci, S. C., Verkuyten, M., Koc, Y., Turnuklu, A., Piyale, Z. E., & Bekmezci, E. (2020, in press).  Being Tolerated and Being Discriminated Against: Links to Psychological Well‐Being through Threatened Social Identity Needs, European Journal of Social Psychology",NA,3,2,r_10_16,NA
2396,"Bagci, S. C., Verkuyten, M., Koc, Y., Turnuklu, A., Piyale, Z. E., & Bekmezci, E. (2020, in press).  Being Tolerated and Being Discriminated Against: Links to Psychological Well‐Being through Threatened Social Identity Needs, European Journal of Social Psychology",NA,3,2,r_10_18,NA
2396,"Bagci, S. C., Verkuyten, M., Koc, Y., Turnuklu, A., Piyale, Z. E., & Bekmezci, E. (2020, in press).  Being Tolerated and Being Discriminated Against: Links to Psychological Well‐Being through Threatened Social Identity Needs, European Journal of Social Psychology",NA,3,2,r_10_19,NA
2396,"Bagci, S. C., Verkuyten, M., Koc, Y., Turnuklu, A., Piyale, Z. E., & Bekmezci, E. (2020, in press).  Being Tolerated and Being Discriminated Against: Links to Psychological Well‐Being through Threatened Social Identity Needs, European Journal of Social Psychology",NA,3,2,r_10_2,NA
2396,"Bagci, S. C., Verkuyten, M., Koc, Y., Turnuklu, A., Piyale, Z. E., & Bekmezci, E. (2020, in press).  Being Tolerated and Being Discriminated Against: Links to Psychological Well‐Being through Threatened Social Identity Needs, European Journal of Social Psychology",NA,3,2,r_10_3,NA
2396,"Bagci, S. C., Verkuyten, M., Koc, Y., Turnuklu, A., Piyale, Z. E., & Bekmezci, E. (2020, in press).  Being Tolerated and Being Discriminated Against: Links to Psychological Well‐Being through Threatened Social Identity Needs, European Journal of Social Psychology",NA,3,2,r_10_4,NA
2396,"Bagci, S. C., Verkuyten, M., Koc, Y., Turnuklu, A., Piyale, Z. E., & Bekmezci, E. (2020, in press).  Being Tolerated and Being Discriminated Against: Links to Psychological Well‐Being through Threatened Social Identity Needs, European Journal of Social Psychology",NA,3,2,r_10_5,NA
2396,"Bagci, S. C., Verkuyten, M., Koc, Y., Turnuklu, A., Piyale, Z. E., & Bekmezci, E. (2020, in press).  Being Tolerated and Being Discriminated Against: Links to Psychological Well‐Being through Threatened Social Identity Needs, European Journal of Social Psychology",NA,3,2,r_10_6,NA
2396,"Bagci, S. C., Verkuyten, M., Koc, Y., Turnuklu, A., Piyale, Z. E., & Bekmezci, E. (2020, in press).  Being Tolerated and Being Discriminated Against: Links to Psychological Well‐Being through Threatened Social Identity Needs, European Journal of Social Psychology",NA,3,2,r_10_7,NA
2396,"Bagci, S. C., Verkuyten, M., Koc, Y., Turnuklu, A., Piyale, Z. E., & Bekmezci, E. (2020, in press).  Being Tolerated and Being Discriminated Against: Links to Psychological Well‐Being through Threatened Social Identity Needs, European Journal of Social Psychology",NA,3,2,r_10_8,NA
2396,"Bagci, S. C., Verkuyten, M., Koc, Y., Turnuklu, A., Piyale, Z. E., & Bekmezci, E. (2020, in press).  Being Tolerated and Being Discriminated Against: Links to Psychological Well‐Being through Threatened Social Identity Needs, European Journal of Social Psychology",NA,3,2,r_10_9,NA
2396,"Bagci, S. C., Verkuyten, M., Koc, Y., Turnuklu, A., Piyale, Z. E., & Bekmezci, E. (2020, in press).  Being Tolerated and Being Discriminated Against: Links to Psychological Well‐Being through Threatened Social Identity Needs, European Journal of Social Psychology",NA,3,2,r_11_1,NA
2396,"Bagci, S. C., Verkuyten, M., Koc, Y., Turnuklu, A., Piyale, Z. E., & Bekmezci, E. (2020, in press).  Being Tolerated and Being Discriminated Against: Links to Psychological Well‐Being through Threatened Social Identity Needs, European Journal of Social Psychology",NA,3,2,r_11_10,NA
2396,"Bagci, S. C., Verkuyten, M., Koc, Y., Turnuklu, A., Piyale, Z. E., & Bekmezci, E. (2020, in press).  Being Tolerated and Being Discriminated Against: Links to Psychological Well‐Being through Threatened Social Identity Needs, European Journal of Social Psychology",NA,3,2,r_11_11,NA
2396,"Bagci, S. C., Verkuyten, M., Koc, Y., Turnuklu, A., Piyale, Z. E., & Bekmezci, E. (2020, in press).  Being Tolerated and Being Discriminated Against: Links to Psychological Well‐Being through Threatened Social Identity Needs, European Journal of Social Psychology",NA,3,2,r_11_12,NA
2396,"Bagci, S. C., Verkuyten, M., Koc, Y., Turnuklu, A., Piyale, Z. E., & Bekmezci, E. (2020, in press).  Being Tolerated and Being Discriminated Against: Links to Psychological Well‐Being through Threatened Social Identity Needs, European Journal of Social Psychology",NA,3,2,r_11_13,NA
